pCongFixed	cloudyNode	cloudRadius	rainVolDiscCar	rainVolDiscBus	lanes4Bus	Result
0.9	10	10	0.6	0.3	0	195.083333333
0.9	10	10	0.6	0.3	1	71.4166666667
0.9	10	10	0.6	0.6	0	195.083333333
0.9	10	10	0.6	0.6	1	71.4166666667
0.9	10	10	0.6	0.9	0	195.083333333
0.9	10	10	0.6	0.9	1	71.4166666667
0.9	10	10	0.9	0	0	195.083333333
0.9	10	10	0.9	0	1	71.4166666667
0.9	10	10	0.9	0.3	0	195.083333333
0.9	10	10	0.9	0.3	1	71.4166666667
0.9	10	10	0.9	0.6	0	195.083333333
0.9	10	10	0.9	0.6	1	71.4166666667
0.9	10	10	0.9	0.9	0	195.083333333
0.9	10	10	0.9	0.9	1	71.4166666667
0.9	10	15	0	0	0	195.083333333
0.9	10	15	0	0	1	75.1666666667
0.9	10	15	0	0.3	0	195.083333333
0.9	10	15	0	0.3	1	75.1666666667
0.9	10	15	0	0.6	0	195.083333333
0.9	10	15	0	0.6	1	75.1666666667
0.9	10	15	0	0.9	0	195.083333333
0.9	10	15	0	0.9	1	72.6666666667
0.9	10	15	0.3	0	0	195.083333333
0.9	10	15	0.3	0	1	75.1666666667
0.9	10	15	0.3	0.3	0	195.083333333
0.9	10	15	0.3	0.3	1	75.1666666667
0.9	10	15	0.3	0.6	0	195.083333333
0.9	10	15	0.3	0.6	1	75.1666666667
0.9	10	15	0.3	0.9	0	195.083333333
0.9	10	15	0.3	0.9	1	72.6666666667
0.9	10	15	0.6	0	0	195.083333333
0.9	10	15	0.6	0	1	75.1666666667
0.9	10	15	0.6	0.3	0	195.083333333
0.9	10	15	0.6	0.3	1	75.1666666667
0.9	10	15	0.6	0.6	0	195.083333333
0.9	10	15	0.6	0.6	1	75.1666666667
0.9	10	15	0.6	0.9	0	195.083333333
0.9	10	15	0.6	0.9	1	72.6666666667
0.9	10	15	0.9	0	0	195.083333333
0.9	10	15	0.9	0	1	75.1666666667
0.9	10	15	0.9	0.3	0	195.083333333
0.9	10	15	0.9	0.3	1	75.1666666667
0.9	10	15	0.9	0.6	0	195.083333333
0.9	10	15	0.9	0.6	1	75.1666666667
0.9	10	15	0.9	0.9	0	195.083333333
0.9	10	15	0.9	0.9	1	72.6666666667
0.9	10	20	0	0	0	195.083333333
0.9	10	20	0	0	1	135.25
0.9	10	20	0	0.3	0	195.083333333
0.9	10	20	0	0.3	1	107.666666667
0.9	10	20	0	0.6	0	195.083333333
0.9	10	20	0	0.6	1	85.1666666667
0.9	10	20	0	0.9	0	195.083333333
0.9	10	20	0	0.9	1	74.3333333333
0.9	10	20	0.3	0	0	195.083333333
0.9	10	20	0.3	0	1	135.25
0.9	10	20	0.3	0.3	0	195.083333333
0.9	10	20	0.3	0.3	1	107.666666667
0.9	10	20	0.3	0.6	0	195.083333333
0.9	10	20	0.3	0.6	1	85.1666666667
0.9	10	20	0.3	0.9	0	195.083333333
0.9	10	20	0.3	0.9	1	74.3333333333
0.9	10	20	0.6	0	0	195.083333333
0.9	10	20	0.6	0	1	135.25
0.9	10	20	0.6	0.3	0	195.083333333
0.9	10	20	0.6	0.3	1	107.666666667
0.9	10	20	0.6	0.6	0	195.083333333
0.9	10	20	0.6	0.6	1	85.1666666667
0.9	10	20	0.6	0.9	0	195.083333333
0.9	10	20	0.6	0.9	1	74.3333333333
0.9	10	20	0.9	0	0	195.083333333
0.9	10	20	0.9	0	1	135.25
0.9	10	20	0.9	0.3	0	195.083333333
0.9	10	20	0.9	0.3	1	107.666666667
0.9	10	20	0.9	0.6	0	195.083333333
0.9	10	20	0.9	0.6	1	85.1666666667
0.9	10	20	0.9	0.9	0	195.083333333
0.9	10	20	0.9	0.9	1	74.3333333333
0.9	10	25	0	0	0	195.083333333
0.9	10	25	0	0	1	135.25
0.9	10	25	0	0.3	0	195.083333333
0.9	10	25	0	0.3	1	125.166666667
0.9	10	25	0	0.6	0	195.083333333
0.9	10	25	0	0.6	1	98.9166666667
0.9	10	25	0	0.9	0	195.083333333
0.9	10	25	0	0.9	1	76
0.9	10	25	0.3	0	0	195.083333333
0.9	10	25	0.3	0	1	135.25
0.9	10	25	0.3	0.3	0	195.083333333
0.9	10	25	0.3	0.3	1	125.166666667
0.9	10	25	0.3	0.6	0	195.083333333
0.9	10	25	0.3	0.6	1	98.9166666667
0.9	10	25	0.3	0.9	0	195.083333333
0.9	10	25	0.3	0.9	1	76
0.9	10	25	0.6	0	0	195.083333333
0.9	10	25	0.6	0	1	135.25
0.9	10	25	0.6	0.3	0	195.083333333
0.9	10	25	0.6	0.3	1	125.166666667
0.9	10	25	0.6	0.6	0	195.083333333
0.9	10	25	0.6	0.6	1	98.9166666667
0.9	10	25	0.6	0.9	0	195.083333333
0.9	10	25	0.6	0.9	1	76
0.9	10	25	0.9	0	0	195.083333333
0.9	10	25	0.9	0	1	135.25
0.9	10	25	0.9	0.3	0	195.083333333
0.9	10	25	0.9	0.3	1	125.166666667
0.9	10	25	0.9	0.6	0	195.083333333
0.9	10	25	0.9	0.6	1	98.9166666667
0.9	10	25	0.9	0.9	0	195.083333333
0.9	10	25	0.9	0.9	1	76
0.9	10	30	0	0	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.3	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.3	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.6	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.6	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.9	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0	0.9	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.3	0	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.3	0	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.3	0.3	0	195.083333333
0.9	10	30	0.3	0.3	1	160.166666667
0.9	10	30	0.3	0.6	0	195.083333333
0.9	10	30	0.3	0.6	1	98.9166666667
0.9	10	30	0.3	0.9	0	195.083333333
0.9	10	30	0.3	0.9	1	76
0.9	10	30	0.6	0	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.6	0	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.6	0.3	0	195.083333333
0.9	10	30	0.6	0.3	1	160.166666667
0.9	10	30	0.6	0.6	0	195.083333333
0.9	10	30	0.6	0.6	1	98.9166666667
0.9	10	30	0.6	0.9	0	195.083333333
0.9	10	30	0.6	0.9	1	76
0.9	10	30	0.9	0	0	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.9	0	1	Error: Iterative method did not converge within 10000 iterations.
Consider using a different numerical method or increasing the maximum number of iterations.
0.9	10	30	0.9	0.3	0	195.083333333
0.9	10	30	0.9	0.3	1	160.166666667
0.9	10	30	0.9	0.6	0	195.083333333
0.9	10	30	0.9	0.6	1	98.9166666667
0.9	10	30	0.9	0.9	0	195.083333333
0.9	10	30	0.9	0.9	1	76
0.9	11	5	0	0	0	195.083333333
0.9	11	5	0	0	1	71.4166666667
0.9	11	5	0	0.3	0	195.083333333
0.9	11	5	0	0.3	1	71.4166666667
0.9	11	5	0	0.6	0	195.083333333
0.9	11	5	0	0.6	1	71.4166666667
0.9	11	5	0	0.9	0	195.083333333
0.9	11	5	0	0.9	1	71.4166666667
0.9	11	5	0.3	0	0	195.083333333
0.9	11	5	0.3	0	1	71.4166666667
0.9	11	5	0.3	0.3	0	195.083333333
0.9	11	5	0.3	0.3	1	71.4166666667
0.9	11	5	0.3	0.6	0	195.083333333
0.9	11	5	0.3	0.6	1	71.4166666667
0.9	11	5	0.3	0.9	0	195.083333333
0.9	11	5	0.3	0.9	1	71.4166666667
0.9	11	5	0.6	0	0	195.083333333
0.9	11	5	0.6	0	1	71.4166666667
0.9	11	5	0.6	0.3	0	195.083333333
0.9	11	5	0.6	0.3	1	71.4166666667
0.9	11	5	0.6	0.6	0	195.083333333
0.9	11	5	0.6	0.6	1	71.4166666667
0.9	11	5	0.6	0.9	0	195.083333333
0.9	11	5	0.6	0.9	1	71.4166666667
0.9	11	5	0.9	0	0	195.083333333
0.9	11	5	0.9	0	1	71.4166666667
0.9	11	5	0.9	0.3	0	195.083333333
0.9	11	5	0.9	0.3	1	71.4166666667
0.9	11	5	0.9	0.6	0	195.083333333
0.9	11	5	0.9	0.6	1	71.4166666667
0.9	11	5	0.9	0.9	0	195.083333333
0.9	11	5	0.9	0.9	1	71.4166666667
0.9	11	10	0	0	0	195.083333333
0.9	11	10	0	0	1	71.4166666667
0.9	11	10	0	0.3	0	195.083333333
0.9	11	10	0	0.3	1	71.4166666667
0.9	11	10	0	0.6	0	195.083333333
0.9	11	10	0	0.6	1	71.4166666667
0.9	11	10	0	0.9	0	195.083333333
0.9	11	10	0	0.9	1	71.4166666667
0.9	11	10	0.3	0	0	195.083333333
0.9	11	10	0.3	0	1	71.4166666667
0.9	11	10	0.3	0.3	0	195.083333333
0.9	11	10	0.3	0.3	1	71.4166666667
0.9	11	10	0.3	0.6	0	195.083333333
0.9	11	10	0.3	0.6	1	71.4166666667
0.9	11	10	0.3	0.9	0	195.083333333
0.9	11	10	0.3	0.9	1	71.4166666667
0.9	11	10	0.6	0	0	195.083333333
0.9	11	10	0.6	0	1	71.4166666667
0.9	11	10	0.6	0.3	0	195.083333333
0.9	11	10	0.6	0.3	1	71.4166666667
0.9	11	10	0.6	0.6	0	195.083333333
0.9	11	10	0.6	0.6	1	71.4166666667
0.9	11	10	0.6	0.9	0	195.083333333
0.9	11	10	0.6	0.9	1	71.4166666667
0.9	11	10	0.9	0	0	195.083333333
0.9	11	10	0.9	0	1	71.4166666667
0.9	11	10	0.9	0.3	0	195.083333333
0.9	11	10	0.9	0.3	1	71.4166666667
0.9	11	10	0.9	0.6	0	195.083333333
0.9	11	10	0.9	0.6	1	71.4166666667
0.9	11	10	0.9	0.9	0	195.083333333
0.9	11	10	0.9	0.9	1	71.4166666667
0.9	11	15	0	0	0	195.083333333
0.9	11	15	0	0	1	75.1666666667
0.9	11	15	0	0.3	0	195.083333333
0.9	11	15	0	0.3	1	75.1666666667
0.9	11	15	0	0.6	0	195.083333333
0.9	11	15	0	0.6	1	75.1666666667
0.9	11	15	0	0.9	0	195.083333333
0.9	11	15	0	0.9	1	72.25
0.9	11	15	0.3	0	0	195.083333333
0.9	11	15	0.3	0	1	75.1666666667
0.9	11	15	0.3	0.3	0	195.083333333
0.9	11	15	0.3	0.3	1	75.1666666667
0.9	11	15	0.3	0.6	0	195.083333333
0.9	11	15	0.3	0.6	1	75.1666666667
0.9	11	15	0.3	0.9	0	195.083333333
0.9	11	15	0.3	0.9	1	72.25
0.9	11	15	0.6	0	0	195.083333333
0.9	11	15	0.6	0	1	75.1666666667
0.9	11	15	0.6	0.3	0	195.083333333
0.9	11	15	0.6	0.3	1	75.1666666667
0.9	11	15	0.6	0.6	0	195.083333333
0.9	11	15	0.6	0.6	1	75.1666666667
0.9	11	15	0.6	0.9	0	195.083333333
0.9	11	15	0.6	0.9	1	72.25
0.9	11	15	0.9	0	0	195.083333333
0.9	11	15	0.9	0	1	75.1666666667
0.9	11	15	0.9	0.3	0	195.083333333
0.9	11	15	0.9	0.3	1	75.1666666667
0.9	11	15	0.9	0.6	0	195.083333333
0.9	11	15	0.9	0.6	1	75.1666666667
0.9	11	15	0.9	0.9	0	195.083333333
0.9	11	15	0.9	0.9	1	72.25
0.9	11	20	0	0	0	195.083333333
0.9	11	20	0	0	1	75.1666666667
0.9	11	20	0	0.3	0	195.083333333
0.9	11	20	0	0.3	1	75.1666666667
0.9	11	20	0	0.6	0	195.083333333
0.9	11	20	0	0.6	1	75.1666666667
0.9	11	20	0	0.9	0	195.083333333
0.9	11	20	0	0.9	1	73.5
0.9	11	20	0.3	0	0	195.083333333
0.9	11	20	0.3	0	1	75.1666666667
0.9	11	20	0.3	0.3	0	195.083333333
0.9	11	20	0.3	0.3	1	75.1666666667
0.9	11	20	0.3	0.6	0	195.083333333
0.9	11	20	0.3	0.6	1	75.1666666667
0.9	11	20	0.3	0.9	0	195.083333333
0.9	11	20	0.3	0.9	1	73.5
0.9	11	20	0.6	0	0	195.083333333
0.9	11	20	0.6	0	1	75.1666666667
0.9	11	20	0.6	0.3	0	195.083333333
0.9	11	20	0.6	0.3	1	75.1666666667
0.9	11	20	0.6	0.6	0	195.083333333
0.9	11	20	0.6	0.6	1	75.1666666667
0.9	11	20	0.6	0.9	0	195.083333333
0.9	11	20	0.6	0.9	1	73.5
0.9	11	20	0.9	0	0	195.083333333
0.9	11	20	0.9	0	1	75.1666666667
0.9	11	20	0.9	0.3	0	195.083333333
0.9	11	20	0.9	0.3	1	75.1666666667
0.9	11	20	0.9	0.6	0	195.083333333
0.9	11	20	0.9	0.6	1	75.1666666667
0.9	11	20	0.9	0.9	0	195.083333333
0.9	11	20	0.9	0.9	1	73.5
0.9	11	25	0	0	0	195.083333333
0.9	11	25	0	0	1	75.1666666667
0.9	11	25	0	0.3	0	195.083333333
0.9	11	25	0	0.3	1	75.1666666667
0.9	11	25	0	0.6	0	195.083333333
0.9	11	25	0	0.6	1	75.1666666667
0.9	11	25	0	0.9	0	195.083333333
0.9	11	25	0	0.9	1	75.1666666667
0.9	11	25	0.3	0	0	195.083333333
0.9	11	25	0.3	0	1	75.1666666667
0.9	11	25	0.3	0.3	0	195.083333333
0.9	11	25	0.3	0.3	1	75.1666666667
0.9	11	25	0.3	0.6	0	195.083333333
0.9	11	25	0.3	0.6	1	75.1666666667
0.9	11	25	0.3	0.9	0	195.083333333
0.9	11	25	0.3	0.9	1	75.1666666667
0.9	11	25	0.6	0	0	195.083333333
0.9	11	25	0.6	0	1	75.1666666667
0.9	11	25	0.6	0.3	0	195.083333333
0.9	11	25	0.6	0.3	1	75.1666666667
0.9	11	25	0.6	0.6	0	195.083333333
0.9	11	25	0.6	0.6	1	75.1666666667
0.9	11	25	0.6	0.9	0	195.083333333
0.9	11	25	0.6	0.9	1	75.1666666667
0.9	11	25	0.9	0	0	195.083333333
0.9	11	25	0.9	0	1	75.1666666667
0.9	11	25	0.9	0.3	0	195.083333333
0.9	11	25	0.9	0.3	1	75.1666666667
0.9	11	25	0.9	0.6	0	195.083333333
0.9	11	25	0.9	0.6	1	75.1666666667
0.9	11	25	0.9	0.9	0	195.083333333
0.9	11	25	0.9	0.9	1	75.1666666667
0.9	11	30	0	0	0	195.083333333
0.9	11	30	0	0	1	75.1666666667
0.9	11	30	0	0.3	0	195.083333333
0.9	11	30	0	0.3	1	75.1666666667
0.9	11	30	0	0.6	0	195.083333333
0.9	11	30	0	0.6	1	75.1666666667
0.9	11	30	0	0.9	0	195.083333333
0.9	11	30	0	0.9	1	75.1666666667
0.9	11	30	0.3	0	0	195.083333333
0.9	11	30	0.3	0	1	75.1666666667
0.9	11	30	0.3	0.3	0	195.083333333
0.9	11	30	0.3	0.3	1	75.1666666667
0.9	11	30	0.3	0.6	0	195.083333333
0.9	11	30	0.3	0.6	1	75.1666666667
0.9	11	30	0.3	0.9	0	195.083333333
0.9	11	30	0.3	0.9	1	75.1666666667
0.9	11	30	0.6	0	0	195.083333333
0.9	11	30	0.6	0	1	75.1666666667
0.9	11	30	0.6	0.3	0	195.083333333
0.9	11	30	0.6	0.3	1	75.1666666667
0.9	11	30	0.6	0.6	0	195.083333333
0.9	11	30	0.6	0.6	1	75.1666666667
0.9	11	30	0.6	0.9	0	195.083333333
0.9	11	30	0.6	0.9	1	75.1666666667
0.9	11	30	0.9	0	0	195.083333333
0.9	11	30	0.9	0	1	75.1666666667
0.9	11	30	0.9	0.3	0	195.083333333
0.9	11	30	0.9	0.3	1	75.1666666667
0.9	11	30	0.9	0.6	0	195.083333333
0.9	11	30	0.9	0.6	1	75.1666666667
0.9	11	30	0.9	0.9	0	195.083333333
0.9	11	30	0.9	0.9	1	75.1666666667
0.9	12	5	0	0	0	195.083333333
0.9	12	5	0	0	1	71.4166666667
0.9	12	5	0	0.3	0	195.083333333
0.9	12	5	0	0.3	1	71.4166666667
0.9	12	5	0	0.6	0	195.083333333
0.9	12	5	0	0.6	1	71.4166666667
0.9	12	5	0	0.9	0	195.083333333
0.9	12	5	0	0.9	1	71.4166666667
0.9	12	5	0.3	0	0	195.083333333
0.9	12	5	0.3	0	1	71.4166666667
0.9	12	5	0.3	0.3	0	195.083333333
0.9	12	5	0.3	0.3	1	71.4166666667
0.9	12	5	0.3	0.6	0	195.083333333
0.9	12	5	0.3	0.6	1	71.4166666667
0.9	12	5	0.3	0.9	0	195.083333333
0.9	12	5	0.3	0.9	1	71.4166666667
0.9	12	5	0.6	0	0	195.083333333
0.9	12	5	0.6	0	1	71.4166666667
0.9	12	5	0.6	0.3	0	195.083333333
0.9	12	5	0.6	0.3	1	71.4166666667
0.9	12	5	0.6	0.6	0	195.083333333
0.9	12	5	0.6	0.6	1	71.4166666667
0.9	12	5	0.6	0.9	0	195.083333333
0.9	12	5	0.6	0.9	1	71.4166666667
0.9	12	5	0.9	0	0	195.083333333
0.9	12	5	0.9	0	1	71.4166666667
0.9	12	5	0.9	0.3	0	195.083333333
0.9	12	5	0.9	0.3	1	71.4166666667
0.9	12	5	0.9	0.6	0	195.083333333
0.9	12	5	0.9	0.6	1	71.4166666667
0.9	12	5	0.9	0.9	0	195.083333333
0.9	12	5	0.9	0.9	1	71.4166666667
0.9	12	10	0	0	0	195.083333333
0.9	12	10	0	0	1	75.1666666667
0.9	12	10	0	0.3	0	195.083333333
0.9	12	10	0	0.3	1	75.1666666667
0.9	12	10	0	0.6	0	195.083333333
0.9	12	10	0	0.6	1	75.1666666667
0.9	12	10	0	0.9	0	195.083333333
0.9	12	10	0	0.9	1	73.5
0.9	12	10	0.3	0	0	195.083333333
0.9	12	10	0.3	0	1	75.1666666667
0.9	12	10	0.3	0.3	0	195.083333333
0.9	12	10	0.3	0.3	1	75.1666666667
0.9	12	10	0.3	0.6	0	195.083333333
0.9	12	10	0.3	0.6	1	75.1666666667
0.9	12	10	0.3	0.9	0	195.083333333
0.9	12	10	0.3	0.9	1	73.5
0.9	12	10	0.6	0	0	195.083333333
0.9	12	10	0.6	0	1	75.1666666667
0.9	12	10	0.6	0.3	0	195.083333333
0.9	12	10	0.6	0.3	1	75.1666666667
0.9	12	10	0.6	0.6	0	195.083333333
0.9	12	10	0.6	0.6	1	75.1666666667
0.9	12	10	0.6	0.9	0	195.083333333
0.9	12	10	0.6	0.9	1	73.5
0.9	12	10	0.9	0	0	195.083333333
0.9	12	10	0.9	0	1	75.1666666667
0.9	12	10	0.9	0.3	0	195.083333333
0.9	12	10	0.9	0.3	1	75.1666666667
0.9	12	10	0.9	0.6	0	195.083333333
0.9	12	10	0.9	0.6	1	75.1666666667
0.9	12	10	0.9	0.9	0	195.083333333
0.9	12	10	0.9	0.9	1	73.5
0.9	12	15	0	0	0	195.083333333
0.9	12	15	0	0	1	75.1666666667
0.9	12	15	0	0.3	0	195.083333333
0.9	12	15	0	0.3	1	75.1666666667
0.9	12	15	0	0.6	0	195.083333333
0.9	12	15	0	0.6	1	75.1666666667
0.9	12	15	0	0.9	0	195.083333333
0.9	12	15	0	0.9	1	74.3333333333
0.9	12	15	0.3	0	0	195.083333333
0.9	12	15	0.3	0	1	75.1666666667
0.9	12	15	0.3	0.3	0	195.083333333
0.9	12	15	0.3	0.3	1	75.1666666667
0.9	12	15	0.3	0.6	0	195.083333333
0.9	12	15	0.3	0.6	1	75.1666666667
0.9	12	15	0.3	0.9	0	195.083333333
0.9	12	15	0.3	0.9	1	74.3333333333
0.9	12	15	0.6	0	0	195.083333333
0.9	12	15	0.6	0	1	75.1666666667
0.9	12	15	0.6	0.3	0	195.083333333
0.9	12	15	0.6	0.3	1	75.1666666667
0.9	12	15	0.6	0.6	0	195.083333333
0.9	12	15	0.6	0.6	1	75.1666666667
0.9	12	15	0.6	0.9	0	195.083333333
0.9	12	15	0.6	0.9	1	74.3333333333
0.9	12	15	0.9	0	0	195.083333333
0.9	12	15	0.9	0	1	75.1666666667
0.9	12	15	0.9	0.3	0	195.083333333
0.9	12	15	0.9	0.3	1	75.1666666667
0.9	12	15	0.9	0.6	0	195.083333333
0.9	12	15	0.9	0.6	1	75.1666666667
0.9	12	15	0.9	0.9	0	195.083333333
0.9	12	15	0.9	0.9	1	74.3333333333
0.9	12	20	0	0	0	195.083333333
0.9	12	20	0	0	1	75.1666666667
0.9	12	20	0	0.3	0	195.083333333
0.9	12	20	0	0.3	1	75.1666666667
0.9	12	20	0	0.6	0	195.083333333
0.9	12	20	0	0.6	1	75.1666666667
0.9	12	20	0	0.9	0	195.083333333
0.9	12	20	0	0.9	1	75.1666666667
0.9	12	20	0.3	0	0	195.083333333
0.9	12	20	0.3	0	1	75.1666666667
0.9	12	20	0.3	0.3	0	195.083333333
0.9	12	20	0.3	0.3	1	75.1666666667
0.9	12	20	0.3	0.6	0	195.083333333
0.9	12	20	0.3	0.6	1	75.1666666667
0.9	12	20	0.3	0.9	0	195.083333333
0.9	12	20	0.3	0.9	1	75.1666666667
0.9	12	20	0.6	0	0	195.083333333
0.9	12	20	0.6	0	1	75.1666666667
0.9	12	20	0.6	0.3	0	195.083333333
0.9	12	20	0.6	0.3	1	75.1666666667
0.9	12	20	0.6	0.6	0	195.083333333
0.9	12	20	0.6	0.6	1	75.1666666667
0.9	12	20	0.6	0.9	0	195.083333333
0.9	12	20	0.6	0.9	1	75.1666666667
0.9	12	20	0.9	0	0	195.083333333
0.9	12	20	0.9	0	1	75.1666666667
0.9	12	20	0.9	0.3	0	195.083333333
0.9	12	20	0.9	0.3	1	75.1666666667
0.9	12	20	0.9	0.6	0	195.083333333
0.9	12	20	0.9	0.6	1	75.1666666667
0.9	12	20	0.9	0.9	0	195.083333333
0.9	12	20	0.9	0.9	1	75.1666666667
0.9	12	25	0	0	0	195.083333333
0.9	12	25	0	0	1	142.75
0.9	12	25	0	0.3	0	195.083333333
0.9	12	25	0	0.3	1	127.666666667
0.9	12	25	0	0.6	0	195.083333333
0.9	12	25	0	0.6	1	90.1666666667
0.9	12	25	0	0.9	0	195.083333333
0.9	12	25	0	0.9	1	76
0.9	12	25	0.3	0	0	195.083333333
0.9	12	25	0.3	0	1	142.75
0.9	12	25	0.3	0.3	0	195.083333333
0.9	12	25	0.3	0.3	1	127.666666667
0.9	12	25	0.3	0.6	0	195.083333333
0.9	12	25	0.3	0.6	1	90.1666666667
0.9	12	25	0.3	0.9	0	195.083333333
0.9	12	25	0.3	0.9	1	76
0.9	12	25	0.6	0	0	195.083333333
0.9	12	25	0.6	0	1	142.75
0.9	12	25	0.6	0.3	0	195.083333333
0.9	12	25	0.6	0.3	1	127.666666667
0.9	12	25	0.6	0.6	0	195.083333333
0.9	12	25	0.6	0.6	1	90.1666666667
0.9	12	25	0.6	0.9	0	195.083333333
0.9	12	25	0.6	0.9	1	76
0.9	12	25	0.9	0	0	195.083333333
0.9	12	25	0.9	0	1	142.75
0.9	12	25	0.9	0.3	0	195.083333333
0.9	12	25	0.9	0.3	1	127.666666667
0.9	12	25	0.9	0.6	0	195.083333333
0.9	12	25	0.9	0.6	1	90.1666666667
0.9	12	25	0.9	0.9	0	195.083333333
0.9	12	25	0.9	0.9	1	76
0.9	12	30	0	0	0	195.083333333
0.9	12	30	0	0	1	165.25
0.9	12	30	0	0.3	0	195.083333333
0.9	12	30	0	0.3	1	145.166666667
0.9	12	30	0	0.6	0	195.083333333
0.9	12	30	0	0.6	1	95.1666666667
0.9	12	30	0	0.9	0	195.083333333
0.9	12	30	0	0.9	1	76
0.9	12	30	0.3	0	0	195.083333333
0.9	12	30	0.3	0	1	165.25
0.9	12	30	0.3	0.3	0	195.083333333
0.9	12	30	0.3	0.3	1	145.166666667
0.9	12	30	0.3	0.6	0	195.083333333
0.9	12	30	0.3	0.6	1	95.1666666667
0.9	12	30	0.3	0.9	0	195.083333333
0.9	12	30	0.3	0.9	1	76
0.9	12	30	0.6	0	0	195.083333333
0.9	12	30	0.6	0	1	165.25
0.9	12	30	0.6	0.3	0	195.083333333
0.9	12	30	0.6	0.3	1	145.166666667
0.9	12	30	0.6	0.6	0	195.083333333
0.9	12	30	0.6	0.6	1	95.1666666667
0.9	12	30	0.6	0.9	0	195.083333333
0.9	12	30	0.6	0.9	1	76
0.9	12	30	0.9	0	0	195.083333333
0.9	12	30	0.9	0	1	165.25
0.9	12	30	0.9	0.3	0	195.083333333
0.9	12	30	0.9	0.3	1	145.166666667
0.9	12	30	0.9	0.6	0	195.083333333
0.9	12	30	0.9	0.6	1	95.1666666667
0.9	12	30	0.9	0.9	0	195.083333333
0.9	12	30	0.9	0.9	1	76
0.9	13	5	0	0	0	195.083333333
0.9	13	5	0	0	1	75.1666666667
0.9	13	5	0	0.3	0	195.083333333
0.9	13	5	0	0.3	1	75.1666666667
0.9	13	5	0	0.6	0	195.083333333
0.9	13	5	0	0.6	1	75.1666666667
0.9	13	5	0	0.9	0	195.083333333
0.9	13	5	0	0.9	1	72.6666666667
0.9	13	5	0.3	0	0	195.083333333
0.9	13	5	0.3	0	1	75.1666666667
0.9	13	5	0.3	0.3	0	195.083333333
0.9	13	5	0.3	0.3	1	75.1666666667
0.9	13	5	0.3	0.6	0	195.083333333
0.9	13	5	0.3	0.6	1	75.1666666667
0.9	13	5	0.3	0.9	0	195.083333333
0.9	13	5	0.3	0.9	1	72.6666666667
0.9	13	5	0.6	0	0	195.083333333
0.9	13	5	0.6	0	1	75.1666666667
0.9	13	5	0.6	0.3	0	195.083333333
0.9	13	5	0.6	0.3	1	75.1666666667
0.9	13	5	0.6	0.6	0	195.083333333
0.9	13	5	0.6	0.6	1	75.1666666667
0.9	13	5	0.6	0.9	0	195.083333333
0.9	13	5	0.6	0.9	1	72.6666666667
0.9	13	5	0.9	0	0	195.083333333
0.9	13	5	0.9	0	1	75.1666666667
0.9	13	5	0.9	0.3	0	195.083333333
0.9	13	5	0.9	0.3	1	75.1666666667
0.9	13	5	0.9	0.6	0	195.083333333
0.9	13	5	0.9	0.6	1	75.1666666667
0.9	13	5	0.9	0.9	0	195.083333333
0.9	13	5	0.9	0.9	1	72.6666666667
0.9	13	10	0	0	0	195.083333333
0.9	13	10	0	0	1	75.1666666667
0.9	13	10	0	0.3	0	195.083333333
0.9	13	10	0	0.3	1	75.1666666667
0.9	13	10	0	0.6	0	195.083333333
0.9	13	10	0	0.6	1	75.1666666667
0.9	13	10	0	0.9	0	195.083333333
0.9	13	10	0	0.9	1	73.5
0.9	13	10	0.3	0	0	195.083333333
0.9	13	10	0.3	0	1	75.1666666667
0.9	13	10	0.3	0.3	0	195.083333333
0.9	13	10	0.3	0.3	1	75.1666666667
0.9	13	10	0.3	0.6	0	195.083333333
0.9	13	10	0.3	0.6	1	75.1666666667
0.9	13	10	0.3	0.9	0	195.083333333
0.9	13	10	0.3	0.9	1	73.5
0.9	13	10	0.6	0	0	195.083333333
0.9	13	10	0.6	0	1	75.1666666667
0.9	13	10	0.6	0.3	0	195.083333333
